Date,AAPL,MSFT,JPM,XOM,JNJ,PG,WMT,NVDA
2025-07-31,206.74978637695312,529.2723388671875,291.9885559082031,108.19127655029297,160.72413635253906,147.26275634765625,97.1676025390625,177.63340759277344
2025-08-01,201.58030700683594,519.956787109375,285.2171936035156,106.25305938720703,163.25099182128906,147.4389190673828,97.67337036132812,173.4889373779297
2025-08-04,202.54644775390625,531.3955078125,290.0369873046875,104.05317687988281,166.8705596923828,147.5465545654297,98.76425170898438,179.76058959960938
2025-08-05,202.11814880371094,523.5679321289062,287.1884460449219,103.92718505859375,166.577880859375,147.3018798828125,98.486572265625,178.02288818359375
2025-08-06,212.4073486328125,520.7802734375,287.16876220703125,103.2197494506836,166.4315185546875,149.601806640625,102.50299835205078,179.1813507080078
2025-08-07,219.16053771972656,516.7127685546875,282.8220520019531,102.67704772949219,167.34860229492188,150.21836853027344,102.26498413085938,180.52957153320312
2025-08-08,228.4437255859375,517.9031982421875,284.6159362792969,103.50078582763672,169.10472106933594,150.23794555664062,102.86992645263672,182.45700073242188
2025-08-11,226.53909301757812,517.6354370117188,285.4044189453125,102.56076049804688,169.5828094482422,151.67662048339844,103.06826782226562,181.8178253173828
2025-08-12,229.00213623046875,525.0462036132812,288.6472473144531,102.85147857666016,168.56814575195312,151.78427124023438,102.7608413696289,182.9163818359375
2025-08-13,232.6717529296875,516.454833984375,286.36053466796875,104.27607727050781,170.16815185546875,152.0974578857422,100.15263366699219,181.3484649658203
2025-08-14,232.12330627441406,518.3397216796875,289.93841552734375,104.06287384033203,170.46084594726562,150.46304321289062,100.01380157470703,181.7778778076172
2025-08-15,230.93666076660156,516.0479736328125,286.32110595703125,104.16068267822266,172.33404541015625,151.06982421875,99.40248107910156,180.20997619628906
2025-08-18,230.23863220214844,513.0023193359375,287.34619140625,104.38565063476562,171.95355224609375,152.40084838867188,100.0982894897461,181.76788330078125
2025-08-19,229.90956115722656,505.7304382324219,286.4886779785156,105.0703353881836,173.4657745361328,155.02371215820312,100.68476867675781,175.4063720703125
2025-08-20,225.3723907470703,501.7125549316406,288.0459899902344,106.15605926513672,174.4804229736328,156.1100616455078,101.95712280273438,175.16668701171875
2025-08-21,224.26551818847656,501.066650390625,287.28704833984375,106.84075164794922,174.56822204589844,155.3466796875,97.37467193603516,174.7472381591797
2025-08-22,227.11746215820312,504.0378112792969,291.9885559082031,108.84590911865234,174.91944885253906,155.28794860839844,96.25141906738281,177.75326538085938
2025-08-25,226.5191650390625,501.0865173339844,290.6678161621094,109.29584503173828,174.06089782714844,152.82167053222656,95.49596405029297,179.57083129882812
2025-08-26,228.6630859375,498.8804626464844,294.28515625,109.05131530761719,173.4515838623047,152.64552307128906,95.47608184814453,181.52822875976562
2025-08-27,229.83978271484375,503.5509033203125,294.9849548339844,110.28376007080078,173.74639892578125,153.6144256591797,95.50589752197266,181.35845947265625
2025-08-28,231.90391540527344,506.4326477050781,296.7492980957031,110.87062072753906,172.4294891357422,152.33233642578125,95.53572082519531,179.93035888671875
2025-08-29,231.485107421875,503.5011901855469,297.09423828125,111.79006958007812,174.11985778808594,153.6927032470703,96.40052795410156,173.94830322265625
2025-09-02,229.07192993164062,501.9410705566406,295.39892578125,112.18132019042969,174.99453735351562,154.62245178222656,97.26531982421875,170.55284118652344
2025-09-03,237.79725646972656,502.1696472167969,295.211669921875,109.4621353149414,174.93557739257812,154.79861450195312,98.8458251953125,170.39306640625
2025-09-04,239.10353088378906,504.77313232421875,299.4598083496094,109.94141387939453,175.6824951171875,155.79689025878906,100.32691192626953,171.4316864013672
2025-09-05,239.01380920410156,491.884765625,290.1552734375,106.84075164794922,175.35816955566406,156.60919189453125,99.90943145751953,166.79786682128906
2025-09-08,237.20892333984375,495.06463623046875,288.70635986328125,107.44718170166016,175.06333923339844,155.62071228027344,101.6688461303711,168.08612060546875
2025-09-09,233.6888885498047,495.2733154296875,293.5754699707031,108.22969055175781,173.91348266601562,156.06112670898438,101.67879486083984,170.53285217285156
2025-09-10,226.1501922607422,497.2209777832031,296.22686767578125,110.03922271728516,172.7636260986328,153.99609375,99.81002807617188,177.09413146972656
2025-09-11,229.38107299804688,497.8569641113281,301.1748352050781,109.68709564208984,175.42697143554688,155.2488250732422,102.0366439819336,176.9443359375
2025-09-12,233.40968322753906,506.6910095214844,302.5054626464844,109.7066650390625,174.99453735351562,154.53436279296875,102.87162017822266,177.59349060058594
2025-09-15,236.03224182128906,512.1166381835938,304.4668884277344,109.89250183105469,174.34588623046875,153.4871826171875,103.07042694091797,177.52359008789062
2025-09-16,237.4781494140625,505.8364562988281,304.75274658203125,112.17153930664062,173.42210388183594,154.68118286132812,102.80204772949219,174.65724182128906
2025-09-17,238.3157958984375,506.81024169921875,307.2760009765625,112.76819610595703,174.14935302734375,156.91256713867188,103.64695739746094,170.0730743408203
2025-09-18,237.20892333984375,505.2501525878906,308.7347717285156,111.43794250488281,171.1616973876953,153.9667510986328,102.98097229003906,176.01551818847656
2025-09-19,244.8074188232422,514.6705322265625,310.26251220703125,110.35222625732422,173.15675354003906,152.71400451660156,101.71855926513672,176.4449462890625
2025-09-22,255.35755920410156,511.21240234375,307.9560852050781,109.5697250366211,171.21083068847656,149.8073272705078,102.20562744140625,183.37611389160156
2025-09-23,253.7122344970703,506.0252380371094,308.25177001953125,111.4574966430664,173.54002380371094,149.2494659423828,101.90740966796875,178.2027130126953
2025-09-24,251.59820556640625,506.9394226074219,308.92205810546875,112.05415344238281,173.6481475830078,149.17117309570312,102.11616516113281,176.74456787109375
2025-09-25,256.14532470703125,503.83905029296875,308.9516296386719,113.0616226196289,174.67022705078125,148.90692138671875,102.43425750732422,177.4636688232422
2025-09-26,254.7393341064453,508.2411804199219,311.5241394042969,114.6559829711914,176.6161346435547,149.2494659423828,102.5436019897461,177.96302795410156
2025-09-29,253.7122344970703,511.3613586425781,311.1594543457031,111.72160339355469,178.4932403564453,150.2575225830078,102.46408081054688,181.61837768554688
2025-09-30,253.9116668701172,514.6903686523438,310.9031677246094,110.28376007080078,182.2278289794922,150.3749542236328,102.4441909790039,186.3423309326172
2025-10-01,254.72933959960938,516.439208984375,306.2508850097656,109.54037475585938,182.8470001220703,149.9149627685547,101.35076141357422,187.00149536132812
2025-10-02,256.40460205078125,512.4942626953125,303.1362609863281,108.8556900024414,182.7781982421875,148.80906677246094,101.09231567382812,188.64939880371094
2025-10-03,257.2920837402344,514.0940551757812,305.5806579589844,110.78260040283203,185.3924102783203,149.02438354492188,101.46011352539062,187.38101196289062
2025-10-06,255.9658660888672,525.2435302734375,306.2244567871094,111.70203399658203,184.92066955566406,147.2040252685547,102.08634185791016,185.30364990234375
2025-10-07,255.75645446777344,520.682373046875,304.7486877441406,111.76072692871094,185.63809204101562,149.2886199951172,102.62311553955078,184.80429077148438
2025-10-08,257.33197021484375,521.5468139648438,301.1236877441406,111.52597045898438,186.42433166503906,147.47805786132812,102.28515625,188.86911010742188
2025-10-09,253.32330322265625,519.1123046875,302.6093444824219,110.44026184082031,187.79039001464844,147.37039184570312,101.16190338134766,192.32470703125
2025-10-10,244.57806396484375,507.74432373046875,298.01373291015625,108.30794525146484,187.4365997314453,146.49937438964844,101.23147583007812,182.92669677734375
2025-10-13,246.96133422851562,510.81488037109375,305.0260314941406,109.78490447998047,187.6134796142578,144.3462677001953,101.50981140136719,188.0801239013672
2025-10-14,247.07101440429688,510.3379211425781,299.19232177734375,109.83381652832031,187.56436157226562,145.9806671142578,106.56939697265625,179.8006591796875
2025-10-15,248.63658142089844,510.19879150390625,302.767822265625,109.16868591308594,187.8788604736328,144.2777557373047,108.37852478027344,179.60093688964844
2025-10-16,246.7519073486328,508.3902587890625,295.6861572265625,108.21990203857422,188.81248474121094,146.4113006591797,105.83381652832031,181.5784149169922
2025-10-17,251.5782470703125,510.3478698730469,294.7155456542969,109.78490447998047,189.8935546875,148.17291259765625,107.08629608154297,182.9866180419922
2025-10-20,261.50018310546875,513.5376586914062,299.4696350097656,110.23484802246094,190.3849334716797,148.7209930419922,106.41034698486328,182.4073486328125
2025-10-21,262.0286865234375,514.4021606445312,294.2500305175781,110.24462890625,188.5766143798828,148.3882293701172,105.58531188964844,180.92922973632812
2025-10-22,257.7209167480469,517.2640380859375,291.2984924316406,112.20088195800781,189.61839294433594,148.95587158203125,106.49981689453125,180.05035400390625
2025-10-23,258.8476867675781,517.2838745117188,291.72442626953125,113.44309997558594,189.15646362304688,148.9656524658203,106.22148895263672,181.92796325683594
2025-10-24,262.07855224609375,520.3146362304688,297.5680236816406,112.86601257324219,187.12210083007812,150.28330993652344,105.53560638427734,186.02272033691406
2025-10-27,268.0516357421875,528.1749877929688,301.2425231933594,113.40398406982422,187.02381896972656,149.54417419433594,103.84577178955078,191.24607849121094
2025-10-28,268.2410888671875,538.6585083007812,302.4409484863281,112.51387786865234,183.7118377685547,149.1795196533203,102.55352783203125,200.77394104003906
2025-10-29,268.93914794921875,538.1417846679688,302.58953857421875,113.90281677246094,183.3875274658203,146.6171417236328,101.84777069091797,206.77627563476562
2025-10-30,270.63433837890625,522.4512329101562,306.48199462890625,112.18132019042969,185.7953338623047,147.41542053222656,101.61915588378906,202.63156127929688
2025-10-31,269.60723876953125,514.5512084960938,308.1459045410156,111.8585433959961,185.61843872070312,148.19398498535156,100.57543182373047,202.23207092285156
2025-11-03,268.2909851074219,513.776123046875,306.3928527832031,111.27166748046875,183.05337524414062,145.8780059814453,100.98297882080078,206.61647033691406
2025-11-04,269.2781982421875,511.0931701660156,306.2937927246094,111.64334106445312,183.64305114746094,145.04029846191406,101.6589126586914,198.43690490722656
2025-11-05,269.3778991699219,503.96826171875,308.7005615234375,111.19341278076172,182.7978515625,143.6802520751953,100.86370086669922,194.9613494873047
2025-11-06,269.0089416503906,493.9715576171875,310.4239501953125,111.99547576904297,183.75115966796875,144.01535034179688,101.07244110107422,187.84042358398438
2025-11-07,267.7126159667969,493.6933288574219,311.20635986328125,114.6559829711914,183.35806274414062,144.85304260253906,101.97699737548828,187.91033935546875
2025-11-10,268.9303283691406,502.8155517578125,313.8607482910156,115.63410186767578,185.1663818359375,143.3944549560547,101.80801391601562,198.7964630126953
2025-11-11,274.73956298828125,505.47869873046875,312.6028747558594,117.15998840332031,190.49305725097656,146.3904571533203,102.8219223022461,192.91395568847656
2025-11-12,272.962890625,507.9232177734375,317.34710693359375,115.53629302978516,191.0434112548828,145.86813354492188,102.8219223022461,193.5531463623047
2025-11-13,272.4438171386719,500.12261962890625,306.5216064453125,116.19163513183594,191.88861083984375,145.81886291503906,101.92729949951172,186.62196350097656
2025-11-14,271.90484619140625,506.96923828125,300.7076721191406,117.70126342773438,192.55690002441406,145.53305053710938,101.86766052246094,189.92774963378906
2025-11-17,266.9639892578125,504.296142578125,297.4986572265625,116.11270141601562,196.14405822753906,143.7098388671875,102.33484649658203,186.3623046875
2025-11-18,266.94403076171875,490.6824035644531,296.5478515625,117.44471740722656,196.5568389892578,144.86289978027344,100.78417205810547,181.1289825439453
2025-11-19,268.0619812011719,484.0543518066406,300.3709411621094,115.78709411621094,199.02362060546875,144.86289978027344,100.00882720947266,186.28240966796875
2025-11-20,265.7562561035156,476.308837890625,295.5277099609375,115.46148681640625,199.573974609375,146.0455322265625,106.4699935913086,180.40989685058594
2025-11-21,270.98651123046875,470.0268249511719,295.171142578125,115.52069091796875,200.38967895507812,148.73602294921875,104.69068908691406,178.6521453857422
2025-11-24,275.4083557128906,471.89849853515625,295.1513366699219,114.42547607421875,202.502685546875,144.85304260253906,103.43821716308594,182.31747436523438
2025-11-25,276.45635986328125,474.8752136230469,300.103515625,112.98491668701172,204.40159606933594,146.3411865234375,106.36064910888672,177.59349060058594
2025-11-26,277.0353088378906,483.3475341796875,304.6991882324219,113.241455078125,205.28182983398438,146.1046600341797,108.44810485839844,180.03038024902344
2025-11-28,278.3328857421875,489.82867431640625,310.087158203125,114.37613677978516,204.64886474609375,146.01597595214844,109.84968566894531,176.7745361328125
2025-12-01,282.57501220703125,484.5820007324219,305.9669494628906,115.0766830444336,203.08619689941406,145.306396484375,110.86357879638672,179.69082641601562
2025-12-02,285.6592712402344,487.82757568359375,304.9368896484375,113.84333038330078,203.1653289794922,143.74925231933594,111.73832702636719,181.22885131835938
2025-12-03,283.623046875,475.6119689941406,309.1462707519531,116.2311019897461,203.07630920410156,144.5869598388672,113.72637939453125,179.36123657226562
2025-12-04,280.179443359375,478.70819091796875,313.0783386230469,115.57988739013672,200.25758361816406,143.25650024414062,114.15380096435547,183.1566162109375
2025-12-05,278.26300048828125,481.01788330078125,312.0284729003906,114.9878921508789,199.713623046875,141.37413024902344,114.42218780517578,182.1877899169922
2025-12-08,277.3746643066406,488.8430480957031,312.1968078613281,114.43534088134766,199.4070281982422,136.33807373046875,112.8814468383789,185.323974609375
2025-12-09,276.6659851074219,489.8385925292969,297.6373596191406,116.67510986328125,197.7652587890625,137.60940551757812,114.37248992919922,184.7446746826172
2025-12-10,278.26300048828125,476.43829345703125,307.1455383300781,117.94792938232422,204.2730255126953,137.79666137695312,112.50372314453125,183.55612182617188
2025-12-11,277.514404296875,481.3265075683594,314.3460693359375,117.94792938232422,207.70494079589844,138.72305297851562,114.8297348022461,180.70957946777344
2025-12-12,277.763916015625,476.4084167480469,315.4751892089844,117.23751831054688,209.25770568847656,140.77294921875,116.23915100097656,174.80679321289062
2025-12-15,273.6016540527344,472.7148742675781,316.9608154296875,116.19164276123047,211.8192901611328,143.02981567382812,116.32880401611328,176.0752410888672
2025-12-16,274.1007385253906,474.2779235839844,312.5335693359375,113.15265655517578,207.00274658203125,143.10865783691406,114.9642105102539,177.50350952148438
2025-12-17,271.33587646484375,474.00909423828125,311.9690246582031,115.84630584716797,208.0214385986328,145.67103576660156,115.2032699584961,170.7317657470703
2025-12-18,271.68524169921875,481.8342590332031,310.0079345703125,114.9878921508789,206.0236053466797,143.41416931152344,114.37654113769531,173.9278564453125
2025-12-19,273.1625061035156,483.7656555175781,314.17767333984375,115.1358871459961,204.10488891601562,142.3695068359375,113.90839385986328,180.76951599121094
2025-12-22,270.4674987792969,482.7701110839844,320.0014953613281,116.57644653320312,205.0444793701172,140.6251220703125,112.15534973144531,183.4662322998047
2025-12-23,271.85491943359375,484.6915283203125,322.8143310546875,117.82952880859375,203.52137756347656,141.10801696777344,110.4620590209961,188.97950744628906
2025-12-24,273.3022155761719,485.8563232421875,326.02337646484375,117.63218688964844,205.49942016601562,142.3990936279297,111.16925811767578,188.38023376464844
2025-12-26,272.89300537109375,485.5476989746094,324.7754211425781,117.5236587524414,205.35105895996094,142.6454620361328,111.29874420166016,190.2978973388672
2025-12-29,273.2523498535156,484.9404296875,320.6551818847656,118.92474365234375,205.28182983398438,142.47792053222656,112.08561706542969,187.99070739746094
2025-12-30,272.57354736328125,485.3187255859375,320.328369140625,119.37861633300781,204.6389617919922,141.96543884277344,111.47803497314453,187.31153869628906
2025-12-31,271.3558349609375,481.4758605957031,319.1398010253906,118.73727416992188,204.67852783203125,141.2361602783203,110.97004699707031,186.27281188964844
2026-01-02,270.5074462890625,470.84320068359375,322.36865234375,121.01651763916016,205.0741424560547,139.73814392089844,112.3147201538086,188.6199493408203
2026-01-05,266.764404296875,470.7536315917969,330.8468322753906,123.69042205810547,202.0675048828125,138.3386993408203,112.26490783691406,187.89083862304688
2026-01-06,261.87347412109375,476.3885192871094,332.90625,119.43782043457031,202.542236328125,137.88536071777344,113.88846588134766,187.0119171142578
2026-01-07,259.84722900390625,481.3265075683594,325.3250732421875,116.91191101074219,205.21261596679688,136.0424041748047,112.27487182617188,188.87962341308594
2026-01-08,258.55963134765625,475.9902648925781,328.11083984375,121.27305603027344,203.49169921875,139.48190307617188,112.62348937988281,184.81459045410156
2026-01-09,258.8890075683594,477.15509033203125,327.5138854980469,122.95040893554688,202.14663696289062,139.81698608398438,114.07772827148438,184.63479614257812
2026-01-12,259.7673645019531,475.06439208984375,322.8377990722656,122.37812805175781,207.41812133789062,141.3839874267578,117.50414276123047,184.71470642089844
2026-01-13,260.5658874511719,468.5832824707031,309.3169860839844,124.85469818115234,211.3049774169922,142.15269470214844,119.88469696044922,185.58364868164062
2026-01-14,259.4779052734375,457.34332275390625,306.30242919921875,128.4659423828125,216.15121459960938,144.232177734375,119.56596374511719,182.91688537597656
2026-01-15,257.7311706542969,454.6353759765625,307.68536376953125,127.41020965576172,217.16001892089844,142.53704833984375,118.72927856445312,186.8221435546875
2026-01-16,255.05612182617188,457.8211669921875,310.8789978027344,128.1600799560547,216.260009765625,142.43849182128906,119.22730255126953,186.0031280517578
2026-01-20,246.2425079345703,452.5048828125,301.19854736328125,128.72250366210938,215.81495666503906,144.8727569580078,118.24121856689453,177.8530731201172
2026-01-21,247.1907501220703,442.1410217285156,300.50213623046875,131.83055114746094,215.6171417236328,143.9463653564453,118.8886489868164,183.09669494628906
2026-01-22,247.8894500732422,449.1398620605469,302.0840148925781,131.8601531982422,216.0918731689453,147.76034545898438,117.36469268798828,184.6148223876953
2026-01-23,247.58001708984375,463.8841857910156,296.2041015625,133.17242431640625,217.7237548828125,149.02780151367188,117.26509094238281,187.44137573242188
2026-01-26,254.93637084960938,468.19500732421875,299.5072021484375,133.0441436767578,219.05894470214844,148.3727569580078,117.17544555664062,186.2428436279297
2026-01-27,257.7910461425781,478.4493103027344,298.7809143066406,135.00765991210938,221.9765625,147.23133850097656,116.47821044921875,188.29034423828125
2026-01-28,255.96444702148438,479.49468994140625,299.2385559082031,135.74766540527344,225.22056579589844,146.2388153076172,116.10967254638672,191.2866973876953
2026-01-29,257.801025390625,431.57806396484375,304.8598327636719,138.63864135742188,224.79527282714844,148.77967834472656,116.94635772705078,192.27548217773438
2026-01-30,258.99884033203125,428.38232421875,304.33251953125,139.51678466796875,224.75572204589844,150.63571166992188,118.66951751708984,190.8971710205078
2026-02-02,269.50927734375,421.49298095703125,306.5710754394531,136.55674743652344,228.21730041503906,152.0450897216797,123.5700912475586,185.38389587402344
2026-02-03,268.98028564453125,409.3868713378906,313.24688720703125,141.81576538085938,230.54151916503906,154.1591796875,127.20567321777344,180.12030029296875
2026-02-04,275.97723388671875,412.3536682128906,315.654541015625,145.6243438720703,231.89646911621094,155.6975860595703,127.4945297241211,173.97779846191406
2026-02-05,275.3983459472656,391.9246520996094,308.5807800292969,144.13446044921875,235.18002319335938,157.42459106445312,126.438720703125,171.6706085205078
2026-02-06,277.6042175292969,399.3615417480469,320.7584533691406,147.06491088867188,237.35589599609375,157.9803924560547,130.66197204589844,185.1841278076172
2026-02-09,274.3672180175781,411.76629638671875,320.4599914550781,149.19615173339844,236.0207061767578,156.15415954589844,128.51051330566406,189.80848693847656
2026-02-10,273.4280700683594,411.437744140625,316.659423828125,149.57107543945312,235.73388671875,157.8910675048828,126.19966888427734,188.31031799316406
2026-02-11,275.24639892578125,402.57720947265625,309.2374267578125,153.4882049560547,238.21633911132812,158.80419921875,128.26148986816406,189.8184814453125
2026-02-12,261.4891052246094,400.05841064453125,301.09906005859375,148.91920471191406,241.8658447265625,160.00515747070312,133.1122589111328,186.7122802734375
2026-02-13,255.5445556640625,399.5407409667969,301.0094909667969,147.44918823242188,240.7779083251953,158.87368774414062,133.36126708984375,182.58731079101562
2026-02-17,263.6371154785156,395.1004943847656,305.5661926269531,145.20443725585938,240.6592254638672,158.35755920410156,128.34117126464844,184.7446746826172
2026-02-18,264.106689453125,397.828369140625,307.2077941894531,149.66415405273438,242.30101013183594,155.6876678466797,126.11998748779297,187.75099182128906
2026-02-19,260.3401184082031,397.5988464355469,306.48150634765625,149.95220947265625,244.19992065429688,157.3749542236328,124.37689208984375,187.6710968017578
2026-02-20,264.3364562988281,396.37152099609375,309.20758056640625,146.28707885742188,239.8284454345703,159.578369140625,122.50431823730469,189.58877563476562
2026-02-23,265.9349670410156,383.6390686035156,296.1543884277344,149.74362182617188,243.14166259765625,163.93556213378906,125.31317901611328,191.31666564941406
2026-02-24,271.8895263671875,388.1593017578125,295.7862243652344,148.25372314453125,244.87173461914062,164.04473876953125,126.24946594238281,192.61508178710938
2026-02-25,273.97760009765625,399.7342224121094,301.75567626953125,148.05508422851562,243.76808166503906,162.16885375976562,125.25341796875,195.32176208496094
2026-02-26,272.6987609863281,400.851806640625,304.5712890625,147.53857421875,242.0778045654297,162.5261688232422,123.92867279052734,184.66476440429688
2026-02-27,263.93682861328125,391.8912048339844,298.7709655761719,151.47189331054688,247.00942993164062,165.95037841796875,127.4447250366211,176.97415161132812
2026-03-02,264.476318359375,397.6886291503906,296.044921875,153.1802978515625,247.13868713378906,162.2879638671875,126.59809112548828,182.25770568847656
2026-03-03,263.5072326660156,403.0570068359375,298.7311706542969,150.80641174316406,245.3390350341797,158.5262908935547,127.40489196777344,179.83065795898438
2026-03-04,262.2783508300781,404.32427978515625,297.8656311035156,148.80996704101562,243.8973388671875,157.11691284179688,127.3052749633789,182.8170166015625
2026-03-05,260.0504150390625,409.79241943359375,292.0553283691406,149.74362182617188,238.259765625,152.83912658691406,122.82305145263672,183.1166534423828
2026-03-06,257.2229919433594,408.0761413574219,288.0060729980469,150.1905975341797,239.0253448486328,152.4818115234375,123.31112670898438,177.60337829589844
2026-03-09,259.6407775878906,408.5251770019531,288.44384765625,149.42578125,241.20281982421875,154.05992126464844,123.84898376464844,182.427490234375
2026-03-10,260.58990478515625,404.8830871582031,287.2598876953125,147.13136291503906,242.31643676757812,154.84400939941406,124.62590789794922,184.544921875
2026-03-11,260.5699157714844,404.0049743652344,286.0560302734375,150.55809020996094,241.6005401611328,152.17413330078125,123.0023422241211,185.8134307861328
2026-03-12,255.52456665039062,400.9914855957031,281.44964599609375,152.4949493408203,240.6559600830078,149.3751983642578,124.8350830078125,182.9268035888672
2026-03-13,249.8897705078125,394.69512939453125,281.996826171875,155.06747436523438,240.13894653320312,149.52407836914062,126.02037811279297,180.0401611328125
2026-03-16,252.58729553222656,399.08563232421875,284.7029724121094,156.1699981689453,241.7993927001953,150.98309326171875,125.49246978759766,183.0067138671875
2026-03-17,253.99598693847656,398.5467834472656,285.42926025390625,157.73934936523438,236.74844360351562,150.34786987304688,124.58606719970703,181.71820068359375
2026-03-18,249.70994567871094,390.9432678222656,286.27490234375,156.52757263183594,235.92318725585938,145.613525390625,121.49830627441406,180.1899871826172
2026-03-19,248.73085021972656,388.1792297363281,286.5037536621094,157.09373474121094,236.24136352539062,143.7574920654297,120.61181640625,178.3521270751953
2026-03-20,247.76173400878906,381.0447082519531,285.1009216308594,158.5935516357422,234.02410888671875,143.20169067382812,118.79328918457031,172.4989471435547
2026-03-23,251.25851440429688,382.1722717285156,288.4338684082031,160.04371643066406,234.07382202148438,142.9138641357422,120.49005889892578,175.43553161621094
2026-03-24,251.4083709716797,371.9344177246094,290.91119384765625,164.2650604248047,233.9246826171875,142.09005737304688,121.8175277709961,174.99603271484375
2026-03-25,252.38746643066406,370.2381286621094,293.91583251953125,162.1593475341797,238.5580291748047,142.84437561035156,122.82559204101562,178.47198486328125
2026-03-26,252.6572265625,365.1790771484375,290.1749572753906,164.31471252441406,237.8719940185547,141.3555908203125,121.94727325439453,171.04066467285156
2026-03-27,248.57098388671875,355.9989318847656,281.3998718261719,169.8372344970703,239.07505798339844,141.6434326171875,122.65592193603516,167.32498168945312
2026-03-30,246.40298461914062,358.1842041015625,282.32513427734375,170.31399536132812,241.10340881347656,143.63839721679688,123.26475524902344,164.97772216796875
2026-03-31,253.55638122558594,369.3699951171875,292.6622314453125,168.51620483398438,243.04225158691406,143.36048889160156,124.04327392578125,174.1969757080078
2026-04-01,255.3946990966797,368.57171630859375,293.87603759765625,159.69607543945312,242.7240753173828,143.0131072998047,124.50239562988281,175.54541015625
2026-04-02,255.68443298339844,372.6528625488281,293.1000061035156,159.60667419433594,241.65025329589844,142.05035400390625,125.55039978027344,177.18348693847656
2026-04-06,258.6217041015625,372.0741271972656,295.45001220703125,162.2686004638672,239.5920867919922,141.70297241210938,126.54849243164062,177.43319702148438
2026-04-07,253.26666259765625,371.48541259765625,297.3999938964844,162.8049774169922,237.04673767089844,140.24395751953125,122.25668334960938,177.89266967773438
2026-04-08,258.66168212890625,373.52099609375,307.9700012207031,155.16680908203125,239.9202117919922,143.81704711914062,127.0176010131836,181.8680419921875
2026-04-09,260.2502136230469,372.26373291015625,310.3299865722656,153.99476623535156,239.93014526367188,145.56390380859375,128.884033203125,183.69590759277344
2026-04-10,260.240234375,370.0684814453125,309.8699951171875,151.4818115234375,237.09645080566406,144.0751190185547,126.52852630615234,188.41041564941406
2026-04-13,258.96142578125,383.539306640625,313.67999267578125,151.61094665527344,236.59930419921875,142.5069122314453,124.33271789550781,189.08961486816406
2026-04-14,258.59173583984375,392.2604064941406,311.1199951171875,148.23387145996094,238.72706604003906,143.3009490966797,124.81181335449219,196.28123474121094
2026-04-15,266.18475341796875,410.3312683105469,305.92999267578125,148.0054168701172,237.30523681640625,142.30841064453125,124.5223617553711,198.63848876953125
2026-04-16,263.15753173828125,419.35174560546875,309.95001220703125,150.9553985595703,233.1988525390625,142.04043579101562,124.58224487304688,198.1190948486328
2026-04-17,269.98126220703125,421.87628173828125,310.2900085449219,145.45274353027344,232.84091186523438,145.83187866210938,127.25714111328125,201.44520568847656
2026-04-20,272.79864501953125,417.1664733886719,316.989990234375,146.6843719482422,229.37088012695312,143.41012573242188,127.67633819580078,201.82476806640625
2026-04-21,265.9250183105469,423.2433166503906,313.0,147.35980224609375,224.8667755126953,141.25634765625,129.3531494140625,199.64732360839844
2026-04-22,272.9185791015625,431.984375,313.0199890136719,148.4921112060547,224.80712890625,141.78237915039062,129.73240661621094,202.26426696777344
2026-04-23,273.1783142089844,414.8514709472656,311.69000244140625,149.51516723632812,229.3311004638672,144.62100219726562,131.77850341796875,199.4075927734375
2026-04-24,270.81048583984375,423.7023010253906,308.2799987792969,147.90609741210938,226.19911193847656,148.17999267578125,129.6725311279297,208.0275421142578
2026-04-27,267.3636474609375,423.9018859863281,311.6300048828125,147.19094848632812,224.0514678955078,148.39999389648438,127.34696197509766,216.3578338623047
2026-04-28,270.4608154296875,428.3222961425781,311.45001220703125,149.5449676513672,226.48745727539062,149.1699981689453,127.34696197509766,212.92184448242188
2026-04-29,269.92132568359375,423.5426330566406,309.25,153.62725830078125,226.0499725341797,146.4600067138672,127.76616668701172,209.00640869140625
2026-04-30,271.1002502441406,406.8987121582031,313.2300109863281,153.28955078125,228.5356903076172,147.08999633789062,131.67869567871094,199.33767700195312
2026-05-01,279.88214111328125,413.5443115234375,312.4700012207031,151.72019958496094,225.89088439941406,147.25999450683594,131.34933471679688,198.21897888183594
2026-05-04,276.5751647949219,412.72607421875,307.6499938964844,152.65386962890625,222.91798400878906,143.4199981689453,130.08175659179688,198.24893188476562
2026-05-05,283.9184265136719,410.4909362792969,309.3999938964844,153.83584594726562,224.26026916503906,144.89999389648438,130.54086303710938,196.271240234375
2026-05-06,287.245361328125,413.0653381347656,314.8999938964844,147.6875762939453,223.33558654785156,147.89999389648438,129.8322296142578,207.5880584716797
2026-05-07,287.1754150390625,419.8606262207031,306.2699890136719,145.591796875,221.23764038085938,146.05999755859375,129.95199584960938,211.2537841796875
2026-05-08,293.0500183105469,414.22283935546875,302.1000061035156,143.59535217285156,220.05445861816406,146.4199981689453,130.42999267578125,214.94947814941406
2026-05-11,292.67999267578125,411.7681579589844,300.0,148.6708984375,220.163818359375,143.36000061035156,127.58999633789062,219.18453979492188
2026-05-12,294.79998779296875,406.8887023925781,304.8800048828125,149.614501953125,222.97763061523438,143.91000366210938,130.35000610351562,220.52297973632812
2026-05-13,298.8699951171875,404.3342590332031,300.25,150.5481719970703,229.1024169921875,142.24000549316406,131.47000122070312,225.56710815429688
